cohort,site,id,mouse,arm,stratum,group,Tx,weight_age,entry,body_weight,weight_z_matched,matched_quartile,standardization_weight,comparison_reuse_count,lifespan_days,dead,mean_treatment_weight_effect_g
C2004,UM,UM03626,C2004|UM03626,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,29.0,-1.054268434206241,1,0.09090909090909091,1,892,1,-1.1769238713460823
C2004,UM,UM04767,C2004|UM04767,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,28.299999,-1.2531142061539136,1,0.09090909090909091,1,1186,1,-1.1769238713460823
C2004,UM,UM04774,C2004|UM04774,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,33.799999,0.3092431986386485,3,0.09090909090909091,1,1213,1,-1.1769238713460823
C2004,UM,UM04781,C2004|UM04781,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,33.200001,0.13880477715488002,3,0.09090909090909091,1,863,1,-1.1769238713460823
C2004,UM,UM04956,C2004|UM04956,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,27.5,-1.480365908240576,1,0.09090909090909091,1,1022,1,-1.1769238713460823
C2004,UM,UM04963,C2004|UM04963,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,36.900002,1.1898454971712227,4,0.09090909090909091,1,883,1,-1.1769238713460823
C2004,UM,UM04970,C2004|UM04970,C2004|NDGA,C2004|NDGA|UM,NDGA,1,6,182.625,29.1,-1.025861935937285,1,0.09090909090909091,1,797,1,-1.1769238713460823
C2006,TJL,JL01930,C2006|JL01930,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,38.0,-1.0062390405876342,1,0.05555555555555555,1,699,1,-1.6744129198826783
C2006,TJL,JL01931,C2006|JL01931,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,904,1,-1.6744129198826783
C2006,TJL,JL01932,C2006|JL01932,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,40.0,-0.5113673812822408,2,0.05263157894736842,1,874,1,-1.6744129198826783
C2006,TJL,JL01933,C2006|JL01933,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,808,1,-1.6744129198826783
C2006,TJL,JL01934,C2006|JL01934,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,36.0,-1.5011106998930277,1,0.05555555555555555,1,1042,1,-1.6744129198826783
C2006,TJL,JL01935,C2006|JL01935,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,829,1,-1.6744129198826783
C2006,TJL,JL01966,C2006|JL01966,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,37.0,-1.253674870240331,1,0.05555555555555555,1,903,1,-1.6744129198826783
C2006,TJL,JL01967,C2006|JL01967,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,1,0.05555555555555555,1,896,1,-1.6744129198826783
C2006,TJL,JL01968,C2006|JL01968,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,37.0,-1.253674870240331,1,0.05555555555555555,1,587,1,-1.6744129198826783
C2006,TJL,JL01969,C2006|JL01969,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,44.0,0.4783759373285462,3,0.05263157894736842,1,972,1,-1.6744129198826783
C2006,TJL,JL01970,C2006|JL01970,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,1103,1,-1.6744129198826783
C2006,TJL,JL01971,C2006|JL01971,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,453,1,-1.6744129198826783
C2006,TJL,JL02160,C2006|JL02160,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,41.0,-0.263931551629544,2,0.05263157894736842,1,940,1,-1.6744129198826783
C2006,TJL,JL02161,C2006|JL02161,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,3,0.05263157894736842,1,748,1,-1.6744129198826783
C2006,TJL,JL02162,C2006|JL02162,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,724,1,-1.6744129198826783
C2006,TJL,JL02178,C2006|JL02178,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,44.0,0.4783759373285462,3,0.05263157894736842,1,702,1,-1.6744129198826783
C2006,TJL,JL02179,C2006|JL02179,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,706,1,-1.6744129198826783
C2006,TJL,JL02180,C2006|JL02180,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,488,1,-1.6744129198826783
C2006,TJL,JL02188,C2006|JL02188,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,41.0,-0.263931551629544,2,0.05263157894736842,1,864,1,-1.6744129198826783
C2006,TJL,JL02189,C2006|JL02189,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,41.0,-0.263931551629544,2,0.05263157894736842,1,636,1,-1.6744129198826783
C2006,TJL,JL02190,C2006|JL02190,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,38.0,-1.0062390405876342,1,0.05555555555555555,1,869,1,-1.6744129198826783
C2006,TJL,JL02207,C2006|JL02207,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,49.0,1.7155550855920298,4,0.05263157894736842,1,456,1,-1.6744129198826783
C2006,TJL,JL02208,C2006|JL02208,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,696,1,-1.6744129198826783
C2006,TJL,JL02209,C2006|JL02209,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,631,1,-1.6744129198826783
C2006,TJL,JL02228,C2006|JL02228,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,3,0.05263157894736842,1,865,1,-1.6744129198826783
C2006,TJL,JL02229,C2006|JL02229,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,37.0,-1.253674870240331,1,0.05555555555555555,1,1182,1,-1.6744129198826783
C2006,TJL,JL02230,C2006|JL02230,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,35.0,-1.7485465295457245,1,0.05555555555555555,1,1008,1,-1.6744129198826783
C2006,TJL,JL02292,C2006|JL02292,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,41.0,-0.263931551629544,2,0.05263157894736842,1,832,1,-1.6744129198826783
C2006,TJL,JL02293,C2006|JL02293,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,35.0,-1.7485465295457245,1,0.05555555555555555,1,1007,1,-1.6744129198826783
C2006,TJL,JL02294,C2006|JL02294,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,3,0.05263157894736842,1,414,1,-1.6744129198826783
C2006,TJL,JL02306,C2006|JL02306,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,44.0,0.4783759373285462,3,0.05263157894736842,1,543,1,-1.6744129198826783
C2006,TJL,JL02307,C2006|JL02307,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,1103,1,-1.6744129198826783
C2006,TJL,JL02308,C2006|JL02308,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,696,1,-1.6744129198826783
C2006,TJL,JL02339,C2006|JL02339,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,930,1,-1.6744129198826783
C2006,TJL,JL02340,C2006|JL02340,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,31.0,-2.7382898481565117,1,0.05555555555555555,1,927,1,-1.6744129198826783
C2006,TJL,JL02341,C2006|JL02341,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,41.0,-0.263931551629544,2,0.05263157894736842,1,847,1,-1.6744129198826783
C2006,TJL,JL02359,C2006|JL02359,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,4,0.05263157894736842,1,504,1,-1.6744129198826783
C2006,TJL,JL02360,C2006|JL02360,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,46.0,0.9732475966339397,4,0.05263157894736842,1,635,1,-1.6744129198826783
C2006,TJL,JL02361,C2006|JL02361,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,762,1,-1.6744129198826783
C2006,TJL,JL02371,C2006|JL02371,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,36.0,-1.5011106998930277,1,0.05555555555555555,1,1023,1,-1.6744129198826783
C2006,TJL,JL02372,C2006|JL02372,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,1,0.05555555555555555,1,896,1,-1.6744129198826783
C2006,TJL,JL02373,C2006|JL02373,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,4,0.05263157894736842,1,485,1,-1.6744129198826783
C2006,TJL,JL02432,C2006|JL02432,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,48.0,1.4681192559393332,4,0.05263157894736842,1,396,1,-1.6744129198826783
C2006,TJL,JL02433,C2006|JL02433,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,873,1,-1.6744129198826783
C2006,TJL,JL02434,C2006|JL02434,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,1,0.05555555555555555,1,899,1,-1.6744129198826783
C2006,TJL,JL02453,C2006|JL02453,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,803,1,-1.6744129198826783
C2006,TJL,JL02454,C2006|JL02454,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,948,1,-1.6744129198826783
C2006,TJL,JL02455,C2006|JL02455,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,40.0,-0.5113673812822408,2,0.05263157894736842,1,515,1,-1.6744129198826783
C2006,TJL,JL02456,C2006|JL02456,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,49.0,1.7155550855920298,4,0.05263157894736842,1,920,1,-1.6744129198826783
C2006,TJL,JL02457,C2006|JL02457,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,4,0.05263157894736842,1,796,1,-1.6744129198826783
C2006,TJL,JL02458,C2006|JL02458,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,635,1,-1.6744129198826783
C2006,TJL,JL02560,C2006|JL02560,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,609,1,-1.6744129198826783
C2006,TJL,JL02561,C2006|JL02561,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,497,1,-1.6744129198826783
C2006,TJL,JL02562,C2006|JL02562,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,52.0,2.4578625745501204,4,0.05263157894736842,1,295,1,-1.6744129198826783
C2006,TJL,JL02579,C2006|JL02579,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,40.0,-0.5113673812822408,2,0.05263157894736842,1,830,1,-1.6744129198826783
C2006,TJL,JL02580,C2006|JL02580,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,46.0,0.9732475966339397,4,0.05263157894736842,1,740,1,-1.6744129198826783
C2006,TJL,JL02581,C2006|JL02581,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,2,0.05263157894736842,1,1197,1,-1.6744129198826783
C2006,TJL,JL02641,C2006|JL02641,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,38.0,-1.0062390405876342,1,0.05555555555555555,1,878,1,-1.6744129198826783
C2006,TJL,JL02642,C2006|JL02642,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,648,1,-1.6744129198826783
C2006,TJL,JL02643,C2006|JL02643,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,676,1,-1.6744129198826783
C2006,TJL,JL02647,C2006|JL02647,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,44.0,0.4783759373285462,3,0.05263157894736842,1,812,1,-1.6744129198826783
C2006,TJL,JL02648,C2006|JL02648,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,2,0.05263157894736842,1,629,1,-1.6744129198826783
C2006,TJL,JL02649,C2006|JL02649,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,892,1,-1.6744129198826783
C2006,TJL,JL02680,C2006|JL02680,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,38.0,-1.0062390405876342,1,0.05555555555555555,1,364,1,-1.6744129198826783
C2006,TJL,JL02681,C2006|JL02681,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,2,0.05263157894736842,1,650,1,-1.6744129198826783
C2006,TJL,JL02682,C2006|JL02682,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,43.0,0.23094010767584947,3,0.05263157894736842,1,564,1,-1.6744129198826783
C2006,TJL,JL02694,C2006|JL02694,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,39.0,-0.7588032109349375,2,0.05263157894736842,1,476,1,-1.6744129198826783
C2006,TJL,JL02695,C2006|JL02695,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,3,0.05263157894736842,1,961,1,-1.6744129198826783
C2006,TJL,JL02696,C2006|JL02696,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,47.0,1.2206834262866364,4,0.05263157894736842,1,952,1,-1.6744129198826783
C2006,TJL,JL02749,C2006|JL02749,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,45.0,0.725811766981243,4,0.05263157894736842,1,791,1,-1.6744129198826783
C2006,TJL,JL02750,C2006|JL02750,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,35.0,-1.7485465295457245,1,0.05555555555555555,1,997,1,-1.6744129198826783
C2006,TJL,JL02751,C2006|JL02751,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,38.0,-1.0062390405876342,1,0.05555555555555555,1,850,1,-1.6744129198826783
C2006,TJL,JL02752,C2006|JL02752,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,34.0,-1.9959823591984212,1,0.05555555555555555,1,920,1,-1.6744129198826783
C2006,TJL,JL02753,C2006|JL02753,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,3,0.05263157894736842,1,795,1,-1.6744129198826783
C2006,TJL,JL02754,C2006|JL02754,C2006|Rapa,C2006|Rapa|TJL,Control,0,6,182.625,42.0,-0.01649572197684727,3,0.05263157894736842,1,731,1,-1.6744129198826783
C2006,TJL,JL01939,C2006|JL01939,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,38.0,-0.18353049346312034,2,0.08333333333333333,1,986,1,-1.6744129198826783
C2006,TJL,JL01940,C2006|JL01940,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,35.0,-0.814696336836289,1,0.09090909090909091,1,692,1,-1.6744129198826783
C2006,TJL,JL01941,C2006|JL01941,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,42.0,0.6580239643677711,3,0.08333333333333333,1,1066,1,-1.6744129198826783
C2006,TJL,JL02142,C2006|JL02142,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,41.0,0.4476353499100483,3,0.08333333333333333,1,794,1,-1.6744129198826783
C2006,TJL,JL02143,C2006|JL02143,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,46.0,1.4995784221986626,4,0.08333333333333333,1,1086,1,-1.6744129198826783
C2006,TJL,JL02144,C2006|JL02144,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,48.0,1.9203556511141084,4,0.08333333333333333,1,406,1,-1.6744129198826783
C2006,TJL,JL02154,C2006|JL02154,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,45.0,1.2891898077409398,4,0.08333333333333333,1,675,1,-1.6744129198826783
C2006,TJL,JL02155,C2006|JL02155,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,46.0,1.4995784221986626,4,0.08333333333333333,1,944,1,-1.6744129198826783
C2006,TJL,JL02156,C2006|JL02156,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,43.0,0.868412578825494,4,0.08333333333333333,1,1214,1,-1.6744129198826783
C2006,TJL,JL02253,C2006|JL02253,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,39.0,0.02685812099460254,3,0.08333333333333333,1,928,1,-1.6744129198826783
C2006,TJL,JL02254,C2006|JL02254,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,36.0,-0.6043077223785661,2,0.08333333333333333,1,284,1,-1.6744129198826783
C2006,TJL,JL02255,C2006|JL02255,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,42.0,0.6580239643677711,3,0.08333333333333333,1,1167,1,-1.6744129198826783
C2006,TJL,JL02408,C2006|JL02408,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,41.0,0.4476353499100483,3,0.08333333333333333,1,841,1,-1.6744129198826783
C2006,TJL,JL02409,C2006|JL02409,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,32.0,-1.4458621802094576,1,0.09090909090909091,1,470,1,-1.6744129198826783
C2006,TJL,JL02410,C2006|JL02410,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,34.0,-1.025084951294012,1,0.09090909090909091,1,595,1,-1.6744129198826783
C2006,TJL,JL02429,C2006|JL02429,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,33.0,-1.2354735657517346,1,0.09090909090909091,1,1064,1,-1.6744129198826783
C2006,TJL,JL02430,C2006|JL02430,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,36.0,-0.6043077223785661,2,0.08333333333333333,1,1167,1,-1.6744129198826783
C2006,TJL,JL02431,C2006|JL02431,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,38.0,-0.18353049346312034,2,0.08333333333333333,1,983,1,-1.6744129198826783
C2006,TJL,JL02536,C2006|JL02536,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,40.0,0.2372467354523254,3,0.08333333333333333,1,912,1,-1.6744129198826783
C2006,TJL,JL02537,C2006|JL02537,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,41.0,0.4476353499100483,3,0.08333333333333333,1,809,1,-1.6744129198826783
C2006,TJL,JL02538,C2006|JL02538,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,44.0,1.0788011932832169,4,0.08333333333333333,1,905,1,-1.6744129198826783
C2006,TJL,JL02566,C2006|JL02566,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,35.0,-0.814696336836289,1,0.09090909090909091,1,1380,1,-1.6744129198826783
C2006,TJL,JL02567,C2006|JL02567,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,31.0,-1.6562507946671805,1,0.09090909090909091,1,796,1,-1.6744129198826783
C2006,TJL,JL02568,C2006|JL02568,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,42.0,0.6580239643677711,3,0.08333333333333333,1,769,1,-1.6744129198826783
C2006,TJL,JL02576,C2006|JL02576,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,37.0,-0.3939191079208432,2,0.08333333333333333,1,1081,1,-1.6744129198826783
C2006,TJL,JL02577,C2006|JL02577,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,42.0,0.6580239643677711,4,0.08333333333333333,1,1215,1,-1.6744129198826783
C2006,TJL,JL02582,C2006|JL02582,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,45.0,1.2891898077409398,4,0.08333333333333333,1,604,1,-1.6744129198826783
C2006,TJL,JL02583,C2006|JL02583,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,39.0,0.02685812099460254,3,0.08333333333333333,1,910,1,-1.6744129198826783
C2006,TJL,JL02584,C2006|JL02584,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,31.0,-1.6562507946671805,1,0.09090909090909091,1,737,1,-1.6744129198826783
C2006,TJL,JL02585,C2006|JL02585,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,35.0,-0.814696336836289,2,0.08333333333333333,1,758,1,-1.6744129198826783
C2006,TJL,JL02586,C2006|JL02586,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,37.0,-0.3939191079208432,2,0.08333333333333333,1,515,1,-1.6744129198826783
C2006,TJL,JL02587,C2006|JL02587,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,33.0,-1.2354735657517346,1,0.09090909090909091,1,1222,1,-1.6744129198826783
C2006,TJL,JL02635,C2006|JL02635,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,45.0,1.2891898077409398,4,0.08333333333333333,1,1128,1,-1.6744129198826783
C2006,TJL,JL02636,C2006|JL02636,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,37.0,-0.3939191079208432,2,0.08333333333333333,1,539,1,-1.6744129198826783
C2006,TJL,JL02637,C2006|JL02637,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,44.0,1.0788011932832169,4,0.08333333333333333,1,1047,1,-1.6744129198826783
C2006,TJL,JL02671,C2006|JL02671,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,40.0,0.2372467354523254,3,0.08333333333333333,1,786,1,-1.6744129198826783
C2006,TJL,JL02672,C2006|JL02672,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,47.0,1.7099670366563855,4,0.08333333333333333,1,537,1,-1.6744129198826783
C2006,TJL,JL02673,C2006|JL02673,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,41.0,0.4476353499100483,3,0.08333333333333333,1,948,1,-1.6744129198826783
C2006,TJL,JL02727,C2006|JL02727,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,38.0,-0.18353049346312034,2,0.08333333333333333,1,972,1,-1.6744129198826783
C2006,TJL,JL02728,C2006|JL02728,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,42.0,0.6580239643677711,4,0.08333333333333333,1,668,1,-1.6744129198826783
C2006,TJL,JL02729,C2006|JL02729,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,34.0,-1.025084951294012,1,0.09090909090909091,1,682,1,-1.6744129198826783
C2006,TJL,JL02746,C2006|JL02746,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,38.0,-0.18353049346312034,2,0.08333333333333333,1,677,1,-1.6744129198826783
C2006,TJL,JL02747,C2006|JL02747,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,36.0,-0.6043077223785661,2,0.08333333333333333,1,697,1,-1.6744129198826783
C2006,TJL,JL02748,C2006|JL02748,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,34.0,-1.025084951294012,1,0.09090909090909091,1,901,1,-1.6744129198826783
C2006,TJL,JL02761,C2006|JL02761,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,27.0,-2.497805252498072,1,0.09090909090909091,1,934,1,-1.6744129198826783
C2006,TJL,JL02762,C2006|JL02762,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,39.0,0.02685812099460254,3,0.08333333333333333,1,535,1,-1.6744129198826783
C2006,TJL,JL02763,C2006|JL02763,C2006|Rapa,C2006|Rapa|TJL,Rapa,1,6,182.625,38.0,-0.18353049346312034,2,0.08333333333333333,1,1251,1,-1.6744129198826783
C2006,UM,UM13365,C2006|UM13365,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,42.5,2.1126820472332426,4,0.037037037037037035,1,647,1,-1.6744129198826783
C2006,UM,UM13372,C2006|UM13372,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,34.799999,0.11745171615840866,3,0.037037037037037035,1,708,1,-1.6744129198826783
C2006,UM,UM13379,C2006|UM13379,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,44.299999,2.5790992075302825,4,0.037037037037037035,1,929,1,-1.6744129198826783
C2006,UM,UM13477,C2006|UM13477,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,30.6,-0.9708553366957361,1,0.038461538461538464,1,589,1,-1.6744129198826783
C2006,UM,UM13484,C2006|UM13484,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,41.400002,1.8276496980528134,4,0.037037037037037035,1,1008,1,-1.6744129198826783
C2006,UM,UM13491,C2006|UM13491,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,30.700001,-0.9449429987184018,1,0.038461538461538464,1,974,1,-1.6744129198826783
C2006,UM,UM13631,C2006|UM13631,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,31.299999,-0.7894710438207029,1,0.038461538461538464,1,1196,1,-1.6744129198826783
C2006,UM,UM13638,C2006|UM13638,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,33.900002,-0.11575621618813978,3,0.037037037037037035,1,647,1,-1.6744129198826783
C2006,UM,UM13645,C2006|UM13645,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,36.900002,0.6616061495082415,4,0.037037037037037035,1,554,1,-1.6744129198826783
C2006,UM,UM13778,C2006|UM13778,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,41.599998,1.879472819282751,4,0.037037037037037035,1,561,1,-1.6744129198826783
C2006,UM,UM13785,C2006|UM13785,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,35.700001,0.35066094410890036,3,0.037037037037037035,1,758,1,-1.6744129198826783
C2006,UM,UM13792,C2006|UM13792,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,40.799999,1.6721764475511713,4,0.037037037037037035,1,939,1,-1.6744129198826783
C2006,UM,UM13946,C2006|UM13946,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,33.200001,-0.2971410273047507,2,0.037037037037037035,1,670,1,-1.6744129198826783
C2006,UM,UM13953,C2006|UM13953,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,36.599998,0.5838688764554488,3,0.037037037037037035,1,846,1,-1.6744129198826783
C2006,UM,UM13960,C2006|UM13960,C2006|Rapa,C2006|Rapa|UM,Control,0,6,182.625,30.4,-1.0226794944088289,1,0.038461538461538464,1,914,1,-1.6744129198826783
