population,cohort,site,sex,id,group,dose,age_initiation,status,dead,age,Rx(ppm),Unnamed: 11,weight_42d,weight_6m,weight_12m,maternal_age_days,parity,Tx,entry,mean,std,weight_42d_z,arm,positive_m,positive_f,mouse
UM-HET3,C2005,UM,f,UM09914,Rapa,14,20.0,dead,1,1245,,,17.4,25.700001,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.08841356744839124,C2005|Rapa,True,True,C2005|UM09914
UM-HET3,C2005,UM,f,UM09921,Rapa,14,20.0,dead,1,1134,,,17.9,23.200001,,,,1,608.75,17.537037074074075,1.5499552617200671,0.2341763887579083,C2005|Rapa,True,True,C2005|UM09921
UM-HET3,C2005,UM,f,UM09928,Rapa,14,20.0,dead,1,1102,,,18.5,25.9,,,,1,608.75,17.537037074074075,1.5499552617200671,0.6212843362054686,C2005|Rapa,True,True,C2005|UM09928
UM-HET3,C2005,UM,f,UM10782,Rapa,14,20.0,dead,1,997,,,18.200001,27.9,,,,1,608.75,17.537037074074075,1.5499552617200671,0.42773100766160155,C2005|Rapa,True,True,C2005|UM10782
UM-HET3,C2005,UM,f,UM10789,Rapa,14,20.0,dead,1,1266,,,18.0,27.5,,,,1,608.75,17.537037074074075,1.5499552617200671,0.29869437999916915,C2005|Rapa,True,True,C2005|UM10789
UM-HET3,C2005,UM,f,UM10796,Rapa,14,20.0,dead,1,991,,,16.200001,27.5,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.8626288171635966,C2005|Rapa,True,True,C2005|UM10796
UM-HET3,C2005,UM,f,UM10803,Rapa,14,20.0,dead,1,1120,,,19.5,31.700001,,,,1,608.75,17.537037074074075,1.5499552617200671,1.2664642486180677,C2005|Rapa,True,True,C2005|UM10803
UM-HET3,C2005,UM,f,UM11167,Rapa,14,20.0,dead,1,1249,,,14.5,21.0,,,,1,608.75,17.537037074074075,1.5499552617200671,-1.9594353134449276,C2005|Rapa,True,True,C2005|UM11167
UM-HET3,C2005,UM,f,UM11174,Rapa,14,20.0,dead,1,1117,,,17.700001,24.700001,,,,1,608.75,17.537037074074075,1.5499552617200671,0.10514105145530202,C2005|Rapa,True,True,C2005|UM11174
UM-HET3,C2005,UM,f,UM11181,Rapa,14,20.0,dead,1,1058,,,15.8,22.799999,,,,1,608.75,17.537037074074075,1.5499552617200671,-1.1207014273085485,C2005|Rapa,True,True,C2005|UM11181
UM-HET3,C2005,UM,f,UM11188,Rapa,14,20.0,dead,1,1252,,,15.7,22.200001,,,,1,608.75,17.537037074074075,1.5499552617200671,-1.1852194185498093,C2005|Rapa,True,True,C2005|UM11188
UM-HET3,C2005,UM,f,UM11888,Rapa,14,20.0,dead,1,1018,,,16.799999,22.9,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.4755221600758624,C2005|Rapa,True,True,C2005|UM11888
UM-HET3,C2005,UM,f,UM11895,Rapa,14,20.0,dead,1,1163,,,15.7,23.700001,,,,1,608.75,17.537037074074075,1.5499552617200671,-1.1852194185498093,C2005|Rapa,True,True,C2005|UM11895
UM-HET3,C2005,UM,f,UM12679,Rapa,14,20.0,dead,1,1003,,,17.200001,27.1,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.2174489047509975,C2005|Rapa,True,True,C2005|UM12679
UM-HET3,C2005,UM,f,UM12686,Rapa,14,20.0,dead,1,1125,,,18.4,26.4,,,,1,608.75,17.537037074074075,1.5499552617200671,0.5567663449642078,C2005|Rapa,True,True,C2005|UM12686
UM-HET3,C2005,UM,f,UM12693,Rapa,14,20.0,dead,1,953,,,15.8,21.299999,,,,1,608.75,17.537037074074075,1.5499552617200671,-1.1207014273085485,C2005|Rapa,True,True,C2005|UM12693
UM-HET3,C2005,UM,f,UM12707,Rapa,14,20.0,dead,1,1164,,,17.299999,21.1,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.15293220386956285,C2005|Rapa,True,True,C2005|UM12707
UM-HET3,C2005,UM,f,UM12714,Rapa,14,20.0,dead,1,1036,,,16.799999,22.6,,,,1,608.75,17.537037074074075,1.5499552617200671,-0.4755221600758624,C2005|Rapa,True,True,C2005|UM12714
UM-HET3,C2005,UM,f,UM12847,Rapa,14,20.0,dead,1,1023,,,20.0,27.9,,,,1,608.75,17.537037074074075,1.5499552617200671,1.5890542048243672,C2005|Rapa,True,True,C2005|UM12847
UM-HET3,C2005,UM,f,UM12854,Rapa,14,20.0,dead,1,1258,,,18.4,26.5,,,,1,608.75,17.537037074074075,1.5499552617200671,0.5567663449642078,C2005|Rapa,True,True,C2005|UM12854
UM-HET3,C2005,UM,m,UM07933,Rapa,14,20.0,dead,1,1223,,,20.700001,34.900002,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.7342937754224773,C2005|Rapa,True,True,C2005|UM07933
UM-HET3,C2005,UM,m,UM07940,Rapa,14,20.0,dead,1,1016,,,19.5,31.4,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.439548789715837,C2005|Rapa,True,True,C2005|UM07940
UM-HET3,C2005,UM,m,UM07947,Rapa,14,20.0,dead,1,1065,,,21.4,31.4,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.32289594762872037,C2005|Rapa,True,True,C2005|UM07947
UM-HET3,C2005,UM,m,UM08227,Rapa,14,20.0,dead,1,1086,,,18.9,28.200001,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.7921760030065066,C2005|Rapa,True,True,C2005|UM08227
UM-HET3,C2005,UM,m,UM08234,Rapa,14,20.0,dead,1,1195,,,19.5,30.6,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.439548789715837,C2005|Rapa,True,True,C2005|UM08234
UM-HET3,C2005,UM,m,UM08241,Rapa,14,20.0,dead,1,957,,,22.299999,38.0,,,,1,608.75,21.949411847058823,1.7015136024270006,0.20604428459526122,C2005|Rapa,True,True,C2005|UM08241
UM-HET3,C2005,UM,m,UM08388,Rapa,14,20.0,dead,1,1016,,,19.4,34.599998,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.4983199919309493,C2005|Rapa,True,True,C2005|UM08388
UM-HET3,C2005,UM,m,UM08423,Rapa,14,20.0,dead,1,1186,,,20.4,33.400002,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.9106079697798348,C2005|Rapa,True,True,C2005|UM08423
UM-HET3,C2005,UM,m,UM08430,Rapa,14,20.0,dead,1,1174,,,22.200001,41.5,,,,1,608.75,21.949411847058823,1.7015136024270006,0.14727425780419443,C2005|Rapa,True,True,C2005|UM08430
UM-HET3,C2005,UM,m,UM08437,Rapa,14,20.0,dead,1,1135,,,19.6,35.0,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.3807775875007249,C2005|Rapa,True,True,C2005|UM08437
UM-HET3,C2005,UM,m,UM08535,Rapa,14,20.0,dead,1,1096,,,23.200001,33.200001,,,,1,608.75,21.949411847058823,1.7015136024270006,0.734986279955309,C2005|Rapa,True,True,C2005|UM08535
UM-HET3,C2005,UM,m,UM08549,Rapa,14,20.0,dead,1,1098,,,19.700001,28.700001,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.322005797573592,C2005|Rapa,True,True,C2005|UM08549
UM-HET3,C2005,UM,m,UM09354,Rapa,14,20.0,dead,1,987,,,22.1,34.5,,,,1,608.75,21.949411847058823,1.7015136024270006,0.08850246787706148,C2005|Rapa,True,True,C2005|UM09354
UM-HET3,C2005,UM,m,UM09361,Rapa,14,20.0,dead,1,1114,,,22.0,34.599998,,,,1,608.75,21.949411847058823,1.7015136024270006,0.029731265661949193,C2005|Rapa,True,True,C2005|UM09361
UM-HET3,C2005,UM,m,UM09368,Rapa,14,20.0,dead,1,1070,,,22.5,31.6,,,,1,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM09368
UM-HET3,C2005,UM,m,UM09592,Rapa,14,20.0,dead,1,1058,,,23.6,30.1,,,,1,608.75,21.949411847058823,1.7015136024270006,0.9700705011037333,C2005|Rapa,True,True,C2005|UM09592
UM-HET3,C2005,UM,m,UM09599,Rapa,14,20.0,dead,1,1079,,,23.700001,35.799999,,,,1,608.75,21.949411847058823,1.7015136024270006,1.028842291030866,C2005|Rapa,True,True,C2005|UM09599
UM-HET3,C2005,UM,m,UM10257,Rapa,14,20.0,dead,1,1225,,,22.799999,29.9,,,,1,608.75,21.949411847058823,1.7015136024270006,0.49990029567081845,C2005|Rapa,True,True,C2005|UM10257
UM-HET3,C2005,UM,m,UM10264,Rapa,14,20.0,dead,1,1091,,,26.799999,38.799999,,,,1,608.75,21.949411847058823,1.7015136024270006,2.8507483842752763,C2005|Rapa,True,True,C2005|UM10264
UM-HET3,C2005,UM,m,UM10425,Rapa,14,20.0,dead,1,1061,,,23.9,35.700001,,,,1,608.75,21.949411847058823,1.7015136024270006,1.146384107749066,C2005|Rapa,True,True,C2005|UM10425
UM-HET3,C2005,UM,m,UM10432,Rapa,14,20.0,dead,1,954,,,23.1,32.299999,,,,1,608.75,21.949411847058823,1.7015136024270006,0.676214490028176,C2005|Rapa,True,True,C2005|UM10432
UM-HET3,C2005,UM,m,UM10439,Rapa,14,20.0,dead,1,934,,,22.5,33.900002,,,,1,608.75,21.949411847058823,1.7015136024270006,0.3235872767375064,C2005|Rapa,True,True,C2005|UM10439
UM-HET3,C2005,UM,m,UM10663,Rapa,14,20.0,dead,1,1004,,,23.1,35.599998,,,,1,608.75,21.949411847058823,1.7015136024270006,0.676214490028176,C2005|Rapa,True,True,C2005|UM10663
UM-HET3,C2005,UM,m,UM10887,Rapa,14,20.0,dead,1,923,,,20.5,33.5,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.8518367675647226,C2005|Rapa,True,True,C2005|UM10887
UM-HET3,C2005,UM,m,UM10894,Rapa,14,20.0,dead,1,1183,,,22.799999,38.5,,,,1,608.75,21.949411847058823,1.7015136024270006,0.49990029567081845,C2005|Rapa,True,True,C2005|UM10894
UM-HET3,C2005,UM,m,UM11363,Rapa,14,20.0,dead,1,1254,,,23.299999,28.799999,,,,1,608.75,21.949411847058823,1.7015136024270006,0.7937563067463758,C2005|Rapa,True,True,C2005|UM11363
UM-HET3,C2005,UM,m,UM11377,Rapa,14,20.0,dead,1,1054,,,21.799999,30.4,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.08781172648029605,C2005|Rapa,True,True,C2005|UM11377
UM-HET3,C2005,UM,m,UM11384,Rapa,14,20.0,dead,1,1155,,,20.0,27.6,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.1456927786402797,C2005|Rapa,True,True,C2005|UM11384
UM-HET3,C2005,UM,m,UM11510,Rapa,14,20.0,dead,1,1133,,,19.799999,35.200001,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.263235770782525,C2005|Rapa,True,True,C2005|UM11510
UM-HET3,C2005,UM,m,UM11524,Rapa,14,20.0,dead,1,1092,,,18.4,34.799999,,,,1,608.75,21.949411847058823,1.7015136024270006,-2.086032014082064,C2005|Rapa,True,True,C2005|UM11524
UM-HET3,C2005,UM,m,UM11748,Rapa,14,20.0,dead,1,1085,,,19.9,35.700001,,,,1,608.75,21.949411847058823,1.7015136024270006,-1.204463980855392,C2005|Rapa,True,True,C2005|UM11748
UM-HET3,C2005,UM,m,UM11972,Rapa,14,20.0,dead,1,1188,,,21.299999,31.9,,,,1,608.75,21.949411847058823,1.7015136024270006,-0.3816677375558533,C2005|Rapa,True,True,C2005|UM11972
UM-HET3,C2005,UM,m,UM12063,Rapa,14,20.0,dead,1,1053,,,26.700001,41.799999,,,,1,608.75,21.949411847058823,1.7015136024270006,2.7919783574842096,C2005|Rapa,True,True,C2005|UM12063
UM-HET3,C2005,UT,f,UT01016,Rapa,14,20.0,dead,1,1040,,,18.1,37.599998,51.900002,136.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,0.955583047349856,C2005|Rapa,True,True,C2005|UT01016
UM-HET3,C2005,UT,f,UT01017,Rapa,14,20.0,dead,1,1217,,,19.5,29.4,34.099998,136.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,1.8946271121953844,C2005|Rapa,True,True,C2005|UT01017
UM-HET3,C2005,UT,f,UT01018,Rapa,14,20.0,dead,1,1179,,,19.0,34.5,41.900002,136.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,1.5592542318934097,C2005|Rapa,True,True,C2005|UT01018
UM-HET3,C2005,UT,f,UT01019,Rapa,14,20.0,dead,1,1104,,,18.700001,45.900002,50.700001,136.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,1.3580311744579856,C2005|Rapa,True,True,C2005|UT01019
UM-HET3,C2005,UT,f,UT01039,Rapa,14,20.0,dead,1,931,,,17.0,29.9,39.599998,132.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,0.21776271068551054,C2005|Rapa,True,True,C2005|UT01039
UM-HET3,C2005,UT,f,UT01041,Rapa,14,20.0,dead,1,975,,,18.4,30.5,38.799999,132.0,2.0,1,608.75,16.675342397260277,1.4908778537781364,1.156806775531039,C2005|Rapa,True,True,C2005|UT01041
UM-HET3,C2005,UT,f,UT01214,Rapa,14,20.0,dead,1,1190,,,18.0,24.700001,33.700001,165.0,3.0,1,608.75,16.675342397260277,1.4908778537781364,0.8885084712894601,C2005|Rapa,True,True,C2005|UT01214
UM-HET3,C2005,UT,f,UT01216,Rapa,14,20.0,dead,1,1114,,,18.9,26.6,35.0,165.0,3.0,1,608.75,16.675342397260277,1.4908778537781364,1.4921796558330138,C2005|Rapa,True,True,C2005|UT01216
UM-HET3,C2005,UT,f,UT01217,Rapa,14,20.0,dead,1,993,,,20.4,29.200001,37.400002,165.0,3.0,1,608.75,16.675342397260277,1.4908778537781364,2.498298296738938,C2005|Rapa,True,True,C2005|UT01217
UM-HET3,C2005,UT,f,UT01312,Rapa,14,20.0,dead,1,1005,,,16.299999,29.0,36.099998,184.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,-0.25175999248301495,C2005|Rapa,True,True,C2005|UT01312
UM-HET3,C2005,UT,f,UT01313,Rapa,14,20.0,dead,1,1066,,,18.9,46.299999,54.900002,184.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,1.4921796558330138,C2005|Rapa,True,True,C2005|UT01313
UM-HET3,C2005,UT,f,UT01327,Rapa,14,20.0,dead,1,1272,,,16.0,27.0,33.299999,185.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,-0.452983049918439,C2005|Rapa,True,True,C2005|UT01327
UM-HET3,C2005,UT,f,UT01328,Rapa,14,20.0,dead,1,1039,,,17.9,31.0,38.700001,185.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,0.8214338952290642,C2005|Rapa,True,True,C2005|UT01328
UM-HET3,C2005,UT,f,UT01329,Rapa,14,20.0,dead,1,1068,,,16.0,24.1,32.0,185.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,-0.452983049918439,C2005|Rapa,True,True,C2005|UT01329
UM-HET3,C2005,UT,f,UT01359,Rapa,14,20.0,dead,1,1064,,,18.5,33.400002,42.0,190.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,1.2238813515914349,C2005|Rapa,True,True,C2005|UT01359
UM-HET3,C2005,UT,f,UT01361,Rapa,14,20.0,dead,1,996,,,15.2,21.9,27.0,190.0,4.0,1,608.75,16.675342397260277,1.4908778537781364,-0.9895796584015991,C2005|Rapa,True,True,C2005|UT01361
UM-HET3,C2005,UT,f,UT01421,Rapa,14,20.0,dead,1,942,,,16.1,30.0,38.799999,199.0,5.0,1,608.75,16.675342397260277,1.4908778537781364,-0.3859084738580431,C2005|Rapa,True,True,C2005|UT01421
UM-HET3,C2005,UT,f,UT01482,Rapa,14,20.0,dead,1,1070,,,16.5,26.9,32.299999,212.0,5.0,1,608.75,16.675342397260277,1.4908778537781364,-0.11761016961646423,C2005|Rapa,True,True,C2005|UT01482
UM-HET3,C2005,UT,f,UT01483,Rapa,14,20.0,dead,1,1124,,,17.9,29.9,35.400002,212.0,5.0,1,608.75,16.675342397260277,1.4908778537781364,0.8214338952290642,C2005|Rapa,True,True,C2005|UT01483
UM-HET3,C2005,UT,f,UT01485,Rapa,14,20.0,dead,1,1118,,,16.4,24.5,29.6,212.0,5.0,1,608.75,16.675342397260277,1.4908778537781364,-0.18468474567686013,C2005|Rapa,True,True,C2005|UT01485
UM-HET3,C2005,UT,f,UT01552,Rapa,14,20.0,dead,1,1180,,,17.700001,28.6,34.400002,223.0,6.0,1,608.75,16.675342397260277,1.4908778537781364,0.6872854138540361,C2005|Rapa,True,True,C2005|UT01552
UM-HET3,C2005,UT,f,UT01553,Rapa,14,20.0,dead,1,1066,,,15.1,27.4,35.299999,223.0,6.0,1,608.75,16.675342397260277,1.4908778537781364,-1.0566542344619938,C2005|Rapa,True,True,C2005|UT01553
UM-HET3,C2005,UT,m,UT01045,Rapa,14,20.0,dead,1,1079,,,20.1,39.200001,44.200001,132.0,2.0,1,608.75,22.50153849230769,2.0676445443264515,-1.1614851783385267,C2005|Rapa,True,True,C2005|UT01045
UM-HET3,C2005,UT,m,UT01046,Rapa,14,20.0,dead,1,1050,,,19.799999,32.200001,39.799999,132.0,2.0,1,608.75,22.50153849230769,2.0676445443264515,-1.3065782993119524,C2005|Rapa,True,True,C2005|UT01046
UM-HET3,C2005,UT,m,UT01047,Rapa,14,20.0,dead,1,1213,,,21.4,33.799999,38.5,132.0,2.0,1,608.75,22.50153849230769,2.0676445443264515,-0.532750416569559,C2005|Rapa,True,True,C2005|UT01047
UM-HET3,C2005,UT,m,UT01114,Rapa,14,20.0,dead,1,1005,,,22.6,39.599998,47.099998,149.0,3.0,1,608.75,22.50153849230769,2.0676445443264515,0.047620132755644584,C2005|Rapa,True,True,C2005|UT01114
UM-HET3,C2005,UT,m,UT01115,Rapa,14,20.0,dead,1,1025,,,23.9,36.0,46.700001,149.0,3.0,1,608.75,22.50153849230769,2.0676445443264515,0.6763548945246123,C2005|Rapa,True,True,C2005|UT01115
UM-HET3,C2005,UT,m,UT01144,Rapa,14,20.0,dead,1,1087,,,21.5,34.299999,38.0,149.0,3.0,1,608.75,22.50153849230769,2.0676445443264515,-0.4843862041257914,C2005|Rapa,True,True,C2005|UT01144
UM-HET3,C2005,UT,m,UT01145,Rapa,14,20.0,dead,1,1119,,,22.9,41.799999,47.799999,149.0,3.0,1,608.75,22.50153849230769,2.0676445443264515,0.19271277008694376,C2005|Rapa,True,True,C2005|UT01145
UM-HET3,C2005,UT,m,UT01294,Rapa,14,20.0,dead,1,1098,,,22.200001,40.599998,45.0,174.0,4.0,1,608.75,22.50153849230769,2.0676445443264515,-0.1458362333772989,C2005|Rapa,True,True,C2005|UT01294
UM-HET3,C2005,UT,m,UT01295,Rapa,14,20.0,dead,1,1146,,,20.299999,30.1,33.200001,174.0,4.0,1,608.75,22.50153849230769,2.0676445443264515,-1.0647572370931182,C2005|Rapa,True,True,C2005|UT01295
UM-HET3,C2005,UT,m,UT01403,Rapa,14,20.0,dead,1,1119,,,20.1,31.5,37.0,194.0,5.0,1,608.75,22.50153849230769,2.0676445443264515,-1.1614851783385267,C2005|Rapa,True,True,C2005|UT01403
UM-HET3,C2005,UT,m,UT01404,Rapa,14,20.0,dead,1,945,,,22.1,35.5,46.5,194.0,5.0,1,608.75,22.50153849230769,2.0676445443264515,-0.19420092946318965,C2005|Rapa,True,True,C2005|UT01404
UM-HET3,C2005,UT,m,UT01405,Rapa,14,20.0,dead,1,1197,,,17.5,26.4,31.4,194.0,5.0,1,608.75,22.50153849230769,2.0676445443264515,-2.418954701876465,C2005|Rapa,True,True,C2005|UT01405
UM-HET3,C2005,UT,m,UT01499,Rapa,14,20.0,dead,1,1120,,,18.799999,34.200001,41.700001,219.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-1.7902204237496209,C2005|Rapa,True,True,C2005|UT01499
UM-HET3,C2005,UT,m,UT01500,Rapa,14,20.0,dead,1,1228,,,21.799999,37.099998,41.0,219.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.3392940504366155,C2005|Rapa,True,True,C2005|UT01500
UM-HET3,C2005,UT,m,UT01501,Rapa,14,20.0,dead,1,1089,,,19.6,46.200001,47.599998,219.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-1.4033062405573609,C2005|Rapa,True,True,C2005|UT01501
UM-HET3,C2005,UT,m,UT01537,Rapa,14,20.0,dead,1,977,,,20.0,37.900002,42.400002,220.0,5.0,1,608.75,22.50153849230769,2.0676445443264515,-1.2098493907822943,C2005|Rapa,True,True,C2005|UT01537
UM-HET3,C2005,UT,m,UT01636,Rapa,14,20.0,dead,1,1235,,,22.0,39.299999,46.200001,235.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.2425651419069572,C2005|Rapa,True,True,C2005|UT01636
UM-HET3,C2005,UT,m,UT01637,Rapa,14,20.0,dead,1,1193,,,21.4,37.700001,42.400002,235.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.532750416569559,C2005|Rapa,True,True,C2005|UT01637
UM-HET3,C2005,UT,m,UT01638,Rapa,14,20.0,dead,1,1228,,,18.700001,35.799999,39.5,235.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-1.8385836689091386,C2005|Rapa,True,True,C2005|UT01638
UM-HET3,C2005,UT,m,UT01652,Rapa,14,20.0,dead,1,1031,,,22.9,41.0,46.200001,237.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,0.19271277008694376,C2005|Rapa,True,True,C2005|UT01652
UM-HET3,C2005,UT,m,UT01659,Rapa,14,20.0,dead,1,933,,,22.200001,41.099998,47.700001,237.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.1458362333772989,C2005|Rapa,True,True,C2005|UT01659
UM-HET3,C2005,UT,m,UT01715,Rapa,14,20.0,dead,1,1176,,,22.200001,39.5,42.900002,247.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.1458362333772989,C2005|Rapa,True,True,C2005|UT01715
UM-HET3,C2005,UT,m,UT01716,Rapa,14,20.0,dead,1,1129,,,21.4,38.0,44.599998,247.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.532750416569559,C2005|Rapa,True,True,C2005|UT01716
UM-HET3,C2005,UT,m,UT01749,Rapa,14,20.0,dead,1,999,,,23.799999,42.099998,46.5,250.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,0.6279901984387215,C2005|Rapa,True,True,C2005|UT01749
UM-HET3,C2005,UT,m,UT01750,Rapa,14,20.0,dead,1,990,,,21.4,45.599998,49.0,250.0,6.0,1,608.75,22.50153849230769,2.0676445443264515,-0.532750416569559,C2005|Rapa,True,True,C2005|UT01750
UM-HET3,C2006,TJL,f,JL01909,Control,0,,dead,1,1058,,,18.0,30.0,35.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL01909
UM-HET3,C2006,TJL,f,JL01910,Control,0,,dead,1,730,,,19.0,32.0,37.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL01910
UM-HET3,C2006,TJL,f,JL01911,Control,0,,dead,1,920,,,15.0,40.0,32.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-2.8306728218509907,C2006|Rapa,True,True,C2006|JL01911
UM-HET3,C2006,TJL,f,JL01912,Control,0,,dead,1,647,,,20.0,34.0,50.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.859114708577343,C2006|Rapa,True,True,C2006|JL01912
UM-HET3,C2006,TJL,f,JL02037,Control,0,,dead,1,739,,,16.0,,24.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-2.092715315765324,C2006|Rapa,True,True,C2006|JL02037
UM-HET3,C2006,TJL,f,JL02038,Control,0,,dead,1,937,,,17.0,,29.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-1.3547578096796573,C2006|Rapa,True,True,C2006|JL02038
UM-HET3,C2006,TJL,f,JL02039,Control,0,,dead,1,711,,,19.0,,34.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02039
UM-HET3,C2006,TJL,f,JL02040,Control,0,,dead,1,891,,,18.0,,40.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL02040
UM-HET3,C2006,TJL,f,JL02099,Control,0,,dead,1,695,,,18.0,,42.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL02099
UM-HET3,C2006,TJL,f,JL02100,Control,0,,dead,1,847,,,20.0,,44.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.859114708577343,C2006|Rapa,True,True,C2006|JL02100
UM-HET3,C2006,TJL,f,JL02101,Control,0,,dead,1,983,,,19.0,,50.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02101
UM-HET3,C2006,TJL,f,JL02102,Control,0,,dead,1,850,,,21.0,,47.0,,,0,273.9375,18.83582089552239,1.3550915760777067,1.5970722146630096,C2006|Rapa,True,True,C2006|JL02102
UM-HET3,C2006,TJL,f,JL02125,Control,0,,dead,1,588,,,17.0,23.0,38.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-1.3547578096796573,C2006|Rapa,True,True,C2006|JL02125
UM-HET3,C2006,TJL,f,JL02126,Control,0,,dead,1,1087,,,18.0,23.0,34.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL02126
UM-HET3,C2006,TJL,f,JL02127,Control,0,,dead,1,829,,,18.0,29.0,44.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL02127
UM-HET3,C2006,TJL,f,JL02128,Control,0,,dead,1,961,,,19.0,35.0,47.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02128
UM-HET3,C2006,TJL,f,JL02129,Control,0,,dead,1,681,,,19.0,39.0,50.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02129
UM-HET3,C2006,TJL,f,JL02130,Control,0,,dead,1,986,,,20.0,27.0,34.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.859114708577343,C2006|Rapa,True,True,C2006|JL02130
UM-HET3,C2006,TJL,f,JL02131,Control,0,,dead,1,1001,,,18.0,25.0,38.0,,,0,273.9375,18.83582089552239,1.3550915760777067,-0.6168003035939906,C2006|Rapa,True,True,C2006|JL02131
UM-HET3,C2006,TJL,f,JL02132,Control,0,,dead,1,1008,,,19.0,42.0,58.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02132
UM-HET3,C2006,TJL,f,JL02166,Control,0,,dead,1,880,,,21.0,41.0,53.0,,,0,273.9375,18.83582089552239,1.3550915760777067,1.5970722146630096,C2006|Rapa,True,True,C2006|JL02166
UM-HET3,C2006,TJL,f,JL02167,Control,0,,dead,1,596,,,20.0,33.0,40.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.859114708577343,C2006|Rapa,True,True,C2006|JL02167
UM-HET3,C2006,TJL,f,JL02168,Control,0,,dead,1,1077,,,19.0,28.0,36.0,,,0,273.9375,18.83582089552239,1.3550915760777067,0.12115720249167616,C2006|Rapa,True,True,C2006|JL02168
UM-HET3,C2006,TJL,f,JL02169,Control,0,,dead,1,780,,,22.0,47.0,58.0,,,0,273.9375,18.83582089552239,1.3550915760777067,2.3350297207486763,C2006|Rapa,True,True,C2006|JL02169
